0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,label
0.45467036962509155,0.4652840495109558,-1.205388069152832,0.4754808843135834,0.41334813833236694,-1.1384873390197754,0.48846331238746643,0.41436755657196045,-1.1389940977096558,0.5024452805519104,0.41555747389793396,-1.1390711069107056,0.4280666708946228,0.4110693335533142,-1.1442251205444336,0.4105280041694641,0.41059350967407227,-1.1440765857696533,0.3955170512199402,0.41125017404556274,-1.1447280645370483,0.5187491774559021,0.44022953510284424,-0.6852813959121704,0.36936795711517334,0.43774309754371643,-0.696492075920105,0.4804956018924713,0.5264952182769775,-1.0339387655258179,0.4241611957550049,0.5230864882469177,-1.037125825881958,0.651924729347229,0.7788612842559814,-0.36991754174232483,0.26412588357925415,0.7765969634056091,-0.41081246733665466,0.751137912273407,1.1580196619033813,-0.3261941373348236,0.21367056667804718,1.099508285522461,-0.30898553133010864,0.719666063785553,1.4573894739151,-0.8339719772338867,0.18436776101589203,1.4201335906982422,-0.8489066958427429,0.7287617325782776,1.565292477607727,-0.9873694181442261,0.17783057689666748,1.5162514448165894,-1.0111548900604248,0.6916583776473999,1.541622281074524,-1.0816757678985596,0.199142724275589,1.4828132390975952,-1.1314191818237305,0.6762889623641968,1.4991415739059448,-0.894994854927063,0.2127610743045807,1.447091817855835,-0.9178667068481445,0.5959330201148987,1.5018324851989746,-0.05516030639410019,0.32539305090904236,1.503714919090271,0.059694804251194,0.5879242420196533,2.0980963706970215,-0.09253242611885071,0.32668906450271606,2.079878091812134,-0.06459629535675049,0.5939823985099792,2.6366207599639893,0.5285745859146118,0.34333524107933044,2.617110013961792,0.3908814787864685,0.5987203121185303,2.720486879348755,0.5501323938369751,0.3443524241447449,2.703585147857666,0.41473087668418884,0.558017909526825,2.800968885421753,-0.08656159043312073,0.37678205966949463,2.7733407020568848,-0.26391929388046265,1
0.48817601799964905,0.47337138652801514,-1.178680181503296,0.5098210573196411,0.417831689119339,-1.1177394390106201,0.5250846147537231,0.41878455877304077,-1.1180241107940674,0.5402871966362,0.4201889932155609,-1.1179829835891724,0.46361082792282104,0.4174421429634094,-1.1150981187820435,0.44586652517318726,0.41798916459083557,-1.114823341369629,0.430267870426178,0.418951153755188,-1.1153337955474854,0.5622594952583313,0.44438469409942627,-0.683681309223175,0.40577277541160583,0.4456583559513092,-0.6597628593444824,0.5128743052482605,0.5351283550262451,-1.0156234502792358,0.45993107557296753,0.532576858997345,-1.0083422660827637,0.6926907896995544,0.77558434009552,-0.38586267828941345,0.300404816865921,0.7814580798149109,-0.37001192569732666,0.7884325981140137,1.1600053310394287,-0.332572340965271,0.21938428282737732,1.1686668395996094,-0.28500813245773315,0.7670786380767822,1.4719141721725464,-0.804482638835907,0.19724765419960022,1.3708916902542114,-0.8742921948432922,0.7807096838951111,1.5788766145706177,-0.9480549693107605,0.18446838855743408,1.4592481851577759,-1.0175364017486572,0.7439074516296387,1.5590041875839233,-1.0397756099700928,0.20377588272094727,1.4249794483184814,-1.1370530128479004,0.7262486219406128,1.5166001319885254,-0.8633408546447754,0.2200814187526703,1.3943771123886108,-0.9414933323860168,0.6333673596382141,1.504509449005127,-0.07613314688205719,0.36756595969200134,1.5053175687789917,0.08062560111284256,0.6163725852966309,2.0986077785491943,-0.16256554424762726,0.3556474447250366,2.0864145755767822,0.015857454389333725,0.6231729388237,2.6419382095336914,0.4506324827671051,0.3703147768974304,2.628575086593628,0.4333025813102722,0.6279370784759521,2.726742744445801,0.47123295068740845,0.3714207112789154,2.7128586769104004,0.4519414007663727,0.5844951868057251,2.8035967350006104,-0.16851288080215454,0.39420247077941895,2.7910096645355225,-0.2258138358592987,1
0.4981302320957184,0.4748935401439667,-1.236403226852417,0.5179402232170105,0.42013034224510193,-1.1690186262130737,0.5326146483421326,0.4211997985839844,-1.1693897247314453,0.5476157665252686,0.4229140281677246,-1.169363021850586,0.4705992639064789,0.4190441966056824,-1.1766479015350342,0.45263513922691345,0.4192419648170471,-1.1765964031219482,0.4372134208679199,0.41997575759887695,-1.177189588546753,0.566941499710083,0.4473474323749542,-0.7057844400405884,0.41169461607933044,0.4459025263786316,-0.7338106632232666,0.5214742422103882,0.5378093123435974,-1.0614013671875,0.4682447016239166,0.5342725515365601,-1.0686167478561401,0.693040668964386,0.7763523459434509,-0.3791517913341522,0.3017215132713318,0.7807680368423462,-0.4377042353153229,0.7814251184463501,1.162857174873352,-0.3186402916908264,0.24613618850708008,1.0859755277633667,-0.38149040937423706,0.7617479562759399,1.4621840715408325,-0.8296366930007935,0.2151045799255371,1.3638019561767578,-1.016700267791748,0.7730953693389893,1.5672110319137573,-0.9760610461235046,0.21012568473815918,1.4460580348968506,-1.1874440908432007,0.740548312664032,1.5423719882965088,-1.0719373226165771,0.22563603520393372,1.4005435705184937,-1.2962483167648315,0.7243028879165649,1.5001174211502075,-0.890772819519043,0.23833665251731873,1.370603322982788,-1.0831868648529053,0.6315780878067017,1.5052602291107178,-0.05950654298067093,0.36286604404449463,1.5067375898361206,0.06377077102661133,0.6155371069908142,2.100679636001587,-0.1048237532377243,0.3499196171760559,2.091745615005493,-0.05253593251109123,0.6116750836372375,2.6417605876922607,0.4739193320274353,0.3514392375946045,2.630146026611328,0.35327091813087463,0.6154229044914246,2.7249560356140137,0.4912305772304535,0.3514433205127716,2.7145817279815674,0.36969852447509766,0.5707620978355408,2.80678653717041,-0.1521143615245819,0.38209444284439087,2.7916274070739746,-0.30983930826187134,1
0.5024675130844116,0.48384591937065125,-1.1874425411224365,0.518854022026062,0.42747369408607483,-1.1144808530807495,0.5325392484664917,0.42763787508010864,-1.1149630546569824,0.5464919209480286,0.4282603859901428,-1.1150403022766113,0.47333019971847534,0.42629289627075195,-1.123419165611267,0.455249547958374,0.42590779066085815,-1.1234334707260132,0.4392579197883606,0.4263074994087219,-1.1240503787994385,0.5578893423080444,0.44999441504478455,-0.6336104273796082,0.41108202934265137,0.44981008768081665,-0.6630662679672241,0.5229994058609009,0.5431726574897766,-1.00534987449646,0.470409095287323,0.5420817136764526,-1.0145617723464966,0.6881829500198364,0.7760809659957886,-0.31587162613868713,0.29866641759872437,0.7838041186332703,-0.36390024423599243,0.7780842781066895,1.1657236814498901,-0.2841944992542267,0.21970205008983612,1.1637166738510132,-0.4726371765136719,0.7523271441459656,1.4396194219589233,-0.7582088708877563,0.25570327043533325,1.190951943397522,-1.1745588779449463,0.7621102333068848,1.538894534111023,-0.8904110193252563,0.26299968361854553,1.2304612398147583,-1.3489515781402588,0.7288376092910767,1.5093541145324707,-0.9870442152023315,0.2716774344444275,1.1570407152175903,-1.4331213235855103,0.7146735191345215,1.468024730682373,-0.8162392377853394,0.2792707085609436,1.1372605562210083,-1.233006238937378,0.6264207363128662,1.517531156539917,-0.05790577083826065,0.3594370186328888,1.5238102674484253,0.06207152456045151,0.610758900642395,2.111262083053589,-0.07944001257419586,0.34688061475753784,2.0896410942077637,-0.05739806964993477,0.6085402965545654,2.6449952125549316,0.5246201753616333,0.3486289381980896,2.6238486766815186,0.37238648533821106,0.6110123991966248,2.7286577224731445,0.5443090796470642,0.3475690484046936,2.707031011581421,0.39025864005088806,0.5722441673278809,2.804621934890747,-0.09154944866895676,0.37726643681526184,2.783353567123413,-0.2791595160961151,1
0.5006232261657715,0.48451071977615356,-1.1508677005767822,0.5167151689529419,0.42861902713775635,-1.0790750980377197,0.5300945043563843,0.42837390303611755,-1.0796087980270386,0.5439506769180298,0.4283253252506256,-1.079723834991455,0.46936672925949097,0.42842620611190796,-1.0907069444656372,0.4519868493080139,0.42835351824760437,-1.0905263423919678,0.4360986649990082,0.4288468360900879,-1.091159462928772,0.5549132227897644,0.4502458870410919,-0.6023334264755249,0.40794581174850464,0.4519680440425873,-0.6422494053840637,0.5229330062866211,0.5444796681404114,-0.9704157114028931,0.4696241021156311,0.5434042811393738,-0.9820634126663208,0.6840195655822754,0.7762566804885864,-0.279997855424881,0.2906290590763092,0.7789289355278015,-0.3573445677757263,0.7582186460494995,1.1614702939987183,-0.2332257479429245,0.21088628470897675,1.1729799509048462,-0.2992013692855835,0.7285305261611938,1.4442192316055298,-0.7496450543403625,0.19799646735191345,1.3636257648468018,-0.8987621068954468,0.7374528646469116,1.5477176904678345,-0.8951061367988586,0.18281616270542145,1.4464739561080933,-1.0724787712097168,0.7052085399627686,1.522162914276123,-0.9932247996330261,0.19950072467327118,1.4051917791366577,-1.1923469305038452,0.690455973148346,1.4806057214736938,-0.812384307384491,0.21534566581249237,1.3741012811660767,-0.970470130443573,0.6159122586250305,1.5127713680267334,-0.05453642085194588,0.3448955714702606,1.5181647539138794,0.058928798884153366,0.5982380509376526,2.101572036743164,-0.1281670480966568,0.33528101444244385,2.08377742767334,-0.11914478242397308,0.5981544256210327,2.6390926837921143,0.4329896867275238,0.34164032340049744,2.626255989074707,0.27286410331726074,0.6021656394004822,2.722475528717041,0.44784149527549744,0.34204545617103577,2.713576078414917,0.288178026676178,0.5580338835716248,2.802823543548584,-0.19528305530548096,0.37350600957870483,2.7829580307006836,-0.3994404375553131,1
0.5072858333587646,0.4823215901851654,-1.1353048086166382,0.5184653997421265,0.4276627004146576,-1.0577647686004639,0.5305318832397461,0.4273809492588043,-1.05837881565094,0.5430771708488464,0.42721617221832275,-1.0585591793060303,0.4759220480918884,0.427518755197525,-1.0747852325439453,0.4569312036037445,0.4276798963546753,-1.0746206045150757,0.4398125112056732,0.4284263253211975,-1.0752688646316528,0.5455452799797058,0.4493775963783264,-0.5712702870368958,0.40685686469078064,0.4518919289112091,-0.625892698764801,0.5244763493537903,0.5419022440910339,-0.9534862637519836,0.4763733446598053,0.5407200455665588,-0.9715429544448853,0.6727107763290405,0.7766830921173096,-0.27829641103744507,0.2809673547744751,0.7817692160606384,-0.3787049651145935,0.7566867470741272,1.158956527709961,-0.2714552879333496,0.2140541970729828,1.1991677284240723,-0.37311798334121704,0.7223213911056519,1.4555144309997559,-0.7987922430038452,0.2241080105304718,1.4070055484771729,-0.9249126315116882,0.7326033115386963,1.564964771270752,-0.9499068260192871,0.2122793197631836,1.4924030303955078,-1.0979130268096924,0.6967700719833374,1.5496346950531006,-1.0454025268554688,0.2366693764925003,1.4638667106628418,-1.2320834398269653,0.6817303895950317,1.5072847604751587,-0.8616558909416199,0.2435837686061859,1.4321881532669067,-0.9993964433670044,0.620984673500061,1.509832501411438,-0.05490971729159355,0.3485725224018097,1.5241854190826416,0.0593402273952961,0.6147631406784058,2.1117260456085205,-0.05991794541478157,0.3580535650253296,2.1135568618774414,-0.06135839968919754,0.6182248592376709,2.6503565311431885,0.5691837668418884,0.3749625086784363,2.654237985610962,0.39028817415237427,0.6224800944328308,2.7343711853027344,0.5916171073913574,0.3759356141090393,2.741307258605957,0.4127277731895447,0.5838042497634888,2.8198516368865967,-0.03951536491513252,0.4082326292991638,2.815166473388672,-0.2716972231864929,1
0.5108216404914856,0.4864964187145233,-1.0703670978546143,0.519454300403595,0.4282054603099823,-0.9931003451347351,0.5316795110702515,0.42750176787376404,-0.9936224818229675,0.5437360405921936,0.4268636703491211,-0.9938515424728394,0.4784057140350342,0.4282470941543579,-1.021704077720642,0.4583055377006531,0.4286486506462097,-1.0215007066726685,0.44031524658203125,0.4296041429042816,-1.0220857858657837,0.543023943901062,0.4460231065750122,-0.5094002485275269,0.40078362822532654,0.4539247453212738,-0.6236767172813416,0.5265502333641052,0.5440389513969421,-0.8874219059944153,0.4816458821296692,0.543209969997406,-0.9203141331672668,0.6616660356521606,0.7729462385177612,-0.1816614270210266,0.27153846621513367,0.7810361385345459,-0.4018486440181732,0.7297970652580261,1.1416171789169312,-0.14426147937774658,0.2013498991727829,1.1960517168045044,-0.3807959258556366,0.7235544919967651,1.4368418455123901,-0.6886900663375854,0.21020586788654327,1.4714497327804565,-0.9132582545280457,0.7411845326423645,1.5389742851257324,-0.8280118107795715,0.1947248876094818,1.5714353322982788,-1.0710643529891968,0.7156189680099487,1.5293724536895752,-0.9318838119506836,0.2276245802640915,1.5603679418563843,-1.1730268001556396,0.6949769258499146,1.4931482076644897,-0.7561079263687134,0.24324342608451843,1.5198262929916382,-0.9709540605545044,0.6211453676223755,1.502712368965149,-0.027913909405469894,0.3517894744873047,1.523727297782898,0.03236039727926254,0.6171239018440247,2.1022579669952393,-0.07589572668075562,0.36584222316741943,2.1149868965148926,-0.0830027312040329,0.6330499649047852,2.640984535217285,0.49775105714797974,0.3909723162651062,2.6512298583984375,0.3040819764137268,0.6378399133682251,2.7241828441619873,0.518778920173645,0.38949042558670044,2.7371981143951416,0.31995493173599243,0.6083382368087769,2.808194637298584,-0.06924033164978027,0.43227419257164,2.8074123859405518,-0.33217963576316833,1
0.5366261005401611,0.4900563657283783,-1.0426419973373413,0.5374788045883179,0.43128252029418945,-0.9576077461242676,0.5452932119369507,0.4307033121585846,-0.9581047892570496,0.5533210039138794,0.42967140674591064,-0.9584182500839233,0.5024111270904541,0.4295176565647125,-1.0120704174041748,0.48321056365966797,0.42902427911758423,-1.0119714736938477,0.4618840217590332,0.42940980195999146,-1.0126835107803345,0.5412797927856445,0.4462675452232361,-0.4557003974914551,0.4061765670776367,0.45406726002693176,-0.6859630942344666,0.5433469414710999,0.5442934036254883,-0.8522663116455078,0.5084614753723145,0.5444284081459045,-0.9199582934379578,0.645881175994873,0.7724429965019226,-0.11454089730978012,0.2668641209602356,0.7803946137428284,-0.4789331555366516,0.7056884169578552,1.1414570808410645,-0.048681870102882385,0.18219329416751862,1.084653615951538,-0.4669399857521057,0.7111855745315552,1.4350470304489136,-0.5826373100280762,0.18109259009361267,1.454145908355713,-0.9397760629653931,0.7311025857925415,1.531722903251648,-0.7138656377792358,0.16824664175510406,1.5488369464874268,-1.0976938009262085,0.7075196504592896,1.5252339839935303,-0.820615291595459,0.1971040666103363,1.532693862915039,-1.2017451524734497,0.6876589059829712,1.493109941482544,-0.6512657403945923,0.21053627133369446,1.4962384700775146,-0.9972453117370605,0.5994490385055542,1.4955027103424072,0.027931800112128258,0.34130606055259705,1.5186964273452759,-0.023883339017629623,0.5964328050613403,2.088561534881592,-0.022809715941548347,0.3531992435455322,2.105684280395508,-0.14517076313495636,0.6038018465042114,2.6241846084594727,0.5277654528617859,0.3630756437778473,2.6429662704467773,0.2332734763622284,0.6031448245048523,2.707629919052124,0.5447248816490173,0.35265129804611206,2.730950355529785,0.24599799513816833,0.5896505117416382,2.7786366939544678,-0.027327295392751694,0.41303056478500366,2.784447193145752,-0.41391998529434204,1
0.5518656969070435,0.4947505593299866,-0.9895272254943848,0.5507543683052063,0.4360480010509491,-0.9057772755622864,0.5563151836395264,0.43581730127334595,-0.9062917828559875,0.5613069534301758,0.43535327911376953,-0.9065340161323547,0.5226815938949585,0.4325191080570221,-0.9676312208175659,0.5063871741294861,0.43082395195961,-0.9676352739334106,0.4868176579475403,0.4301353096961975,-0.9683628082275391,0.5314385294914246,0.4490295350551605,-0.41233029961586,0.41989779472351074,0.4537266790866852,-0.7020217180252075,0.550715982913971,0.5449217557907104,-0.8014251589775085,0.5219531655311584,0.5467468500137329,-0.8799049258232117,0.623759388923645,0.7690117955207825,-0.07533760368824005,0.2653578221797943,0.7817041873931885,-0.5265399217605591,0.6824246644973755,1.125252604484558,-0.0019323512678965926,0.17641133069992065,1.195906162261963,-0.6352060437202454,0.6870813369750977,1.3698787689208984,-0.48755818605422974,0.22220298647880554,1.3892779350280762,-1.2107983827590942,0.70684415102005,1.4570058584213257,-0.6119813323020935,0.22775354981422424,1.4719889163970947,-1.3803508281707764,0.6885353326797485,1.4406477212905884,-0.7113322019577026,0.25035277009010315,1.4359266757965088,-1.4553396701812744,0.6701053380966187,1.4121912717819214,-0.5548478960990906,0.25290584564208984,1.4040794372558594,-1.2576632499694824,0.5931103825569153,1.4911285638809204,0.05071327090263367,0.33863142132759094,1.520082712173462,-0.04675524681806564,0.5936226844787598,2.084833860397339,0.02946370467543602,0.34942811727523804,2.1099560260772705,-0.15206193923950195,0.6021665334701538,2.624371290206909,0.5639752745628357,0.3641848862171173,2.6463382244110107,0.21701323986053467,0.598310112953186,2.709479331970215,0.579360842704773,0.3489598035812378,2.7354698181152344,0.22857658565044403,0.6133823394775391,2.775662899017334,0.02943681739270687,0.43867236375808716,2.7836403846740723,-0.4177604615688324,1
0.5762340426445007,0.4950547218322754,-0.8524640202522278,0.5677759647369385,0.4377810060977936,-0.7806105613708496,0.569265604019165,0.4374507665634155,-0.7810906767845154,0.5701721906661987,0.4369667172431946,-0.7813632488250732,0.5485132336616516,0.4345185458660126,-0.8634117245674133,0.5360185503959656,0.43256181478500366,-0.863577663898468,0.5211610198020935,0.4313735067844391,-0.8643355369567871,0.5271582007408142,0.4494790732860565,-0.35060185194015503,0.4490829408168793,0.45267048478126526,-0.7086132764816284,0.5625180006027222,0.5451443791389465,-0.6851598620414734,0.5425877571105957,0.5471544861793518,-0.7894901633262634,0.5956796407699585,0.7546864748001099,-0.022849882021546364,0.2765238583087921,0.780539333820343,-0.605820894241333,0.6316283941268921,1.0396524667739868,0.06723018735647202,0.19790522754192352,1.1989803314208984,-0.6034361720085144,0.6692101359367371,1.3228029012680054,-0.3831959366798401,0.22568555176258087,1.4908338785171509,-0.9379938244819641,0.6857038736343384,1.4013218879699707,-0.48942428827285767,0.21918144822120667,1.5995689630508423,-1.0698150396347046,0.6709235906600952,1.3805540800094604,-0.5899759531021118,0.24433355033397675,1.5835089683532715,-1.1588521003723145,0.6555407047271729,1.3558173179626465,-0.4480528235435486,0.25041699409484863,1.541580080986023,-0.985525906085968,0.5823813080787659,1.4861754179000854,0.10162665694952011,0.33969491720199585,1.5147531032562256,-0.09766487777233124,0.5823489427566528,2.0808658599853516,0.06914662569761276,0.345897912979126,2.101611375808716,-0.18546339869499207,0.5794905424118042,2.6283035278320312,0.583221435546875,0.3451284170150757,2.65336537361145,0.17288145422935486,0.5683175325393677,2.714174747467041,0.6006209850311279,0.31627970933914185,2.744884490966797,0.180703267455101,0.6120954155921936,2.767895460128784,0.08591305464506149,0.4420155882835388,2.7867252826690674,-0.4398210644721985,1
